Cf,N_features,N_trees,R2_tr,R2_vl,MSE_tr,MSE_vl
5.826734694,15,1000,0.711709328,0.037805976,16.69481271,70.54056248
5.262857143,23,400,0.714983132,0.037266452,16.76806061,70.5415818
5.450816327,24,200,0.712834688,0.036786927,16.91706083,70.5436066
5.826734694,25,500,0.711416085,0.048552281,16.61498717,70.5444424
5.826734694,32,600,0.715881207,0.050321972,16.27841574,70.54525692
6.390612245,34,200,0.710723645,0.052416222,16.22351711,70.54732702
5.63877551,15,900,0.712534328,0.037154513,16.63660728,70.54918549
5.262857143,12,400,0.712052664,0.034010517,17.1241562,70.54995974
5.63877551,18,900,0.708998941,0.040339594,17.04698326,70.55040072
4.886938776,10,200,0.70508198,0.020470463,17.96386077,70.55387795
5.63877551,23,900,0.712416823,0.040312741,16.61307237,70.55656588
5.826734694,33,500,0.71577183,0.044124748,16.28660975,70.55698778
5.63877551,21,200,0.711909672,0.041462438,16.78868401,70.55733954
5.262857143,12,700,0.709147187,0.034758921,17.24630882,70.56165126
5.450816327,23,100,0.710913929,0.034788318,16.94259363,70.56246243
5.826734694,36,200,0.718219605,0.044847064,16.08914845,70.56322402
6.014693878,19,800,0.709579108,0.040720285,16.54307279,70.56333085
5.450816327,32,200,0.709931119,0.043306632,17.15945027,70.56520762
6.390612245,34,1000,0.710902243,0.053407135,16.32321568,70.56747687
6.766530612,33,300,0.712001754,0.057493758,15.73275718,70.56786276
6.202653061,29,1000,0.719604621,0.053508921,15.62931172,70.56791745
5.450816327,18,800,0.713280342,0.03630163,16.69554588,70.5708576
6.390612245,35,700,0.715563529,0.05210572,15.71143747,70.57433139
6.014693878,28,500,0.712767438,0.045861986,16.31834355,70.57538197
6.578571429,22,1000,0.718427335,0.049917761,15.38519164,70.57574718
6.202653061,36,500,0.715549934,0.05037009,16.10409563,70.5777798
5.262857143,20,900,0.710853327,0.037956846,17.13212676,70.57927894
5.826734694,29,700,0.717319065,0.049615061,16.2979594,70.58176424
6.202653061,21,1000,0.717506802,0.046862001,15.70245556,70.5852555
6.202653061,33,200,0.714776178,0.053402777,16.08997105,70.58601959
6.390612245,40,300,0.717477488,0.056978387,15.82832595,70.58697057
5.63877551,20,400,0.713325616,0.040024972,16.61901039,70.588303
6.202653061,39,400,0.711609085,0.047455148,16.35958384,70.58926528
6.578571429,35,400,0.71888908,0.051898985,15.477371,70.58949156
5.826734694,22,800,0.707707776,0.043066501,16.97876381,70.59316854
6.014693878,38,700,0.713776254,0.048757217,16.42025879,70.59372992
5.450816327,22,200,0.711090973,0.038351858,17.03801386,70.59538301
6.390612245,36,1000,0.715604862,0.057741051,15.97031575,70.59581161
6.014693878,27,700,0.711993425,0.047445729,16.53700859,70.59657084
6.766530612,35,500,0.711938586,0.053431279,15.9028172,70.59727782
5.63877551,17,300,0.707570854,0.037864391,17.20321827,70.59887868
6.390612245,32,800,0.713809839,0.05063978,16.23856234,70.60296717
5.63877551,22,400,0.716591183,0.042940054,16.38708698,70.6031422
6.014693878,16,500,0.713408909,0.043025623,16.27549617,70.60339471
6.390612245,25,1000,0.714521279,0.051792746,16.01612656,70.60422859
6.390612245,32,700,0.713106406,0.051585917,16.1974861,70.60696593
6.390612245,37,800,0.719243861,0.051793956,15.65012161,70.60922738
6.202653061,34,400,0.71908334,0.046710593,15.77908509,70.60958446
6.202653061,36,300,0.712367274,0.048649988,16.39581005,70.61103259
6.202653061,39,800,0.713011154,0.05035796,16.42539334,70.6110836
6.390612245,27,900,0.712902633,0.051181774,16.13059141,70.61215006
5.63877551,39,600,0.713073416,0.046031745,16.72536072,70.61247141
6.202653061,25,800,0.714512454,0.050450807,16.19227019,70.61253341
5.826734694,13,700,0.713453073,0.041350806,16.46452587,70.61259072
6.202653061,31,500,0.712874522,0.049132158,16.31060895,70.61361183
5.826734694,18,900,0.708998941,0.040339594,16.9006762,70.61654717
6.954489796,33,700,0.715410433,0.053068133,15.56578015,70.61714752
6.202653061,34,500,0.717519047,0.05372743,15.88170995,70.61719534
5.262857143,12,800,0.712987308,0.035559666,16.91483685,70.61876154
6.202653061,33,100,0.710234811,0.049902383,16.55411357,70.61898235
6.578571429,34,900,0.720926848,0.061502864,15.51143864,70.61905906
6.202653061,35,600,0.711900364,0.055163484,16.48836956,70.61948978
5.826734694,20,1000,0.708747072,0.043882111,16.91247859,70.62019137
5.826734694,29,100,0.712231031,0.043934915,16.58442241,70.62401206
5.450816327,13,1000,0.709437617,0.038852719,17.04269663,70.62433062
6.390612245,22,600,0.712224293,0.052884009,16.24051669,70.62604606
5.826734694,28,500,0.712767438,0.045861986,16.44861243,70.62656869
6.014693878,12,600,0.708838622,0.04286513,16.68312261,70.62692275
5.826734694,17,400,0.712387112,0.044406479,16.64443583,70.62702825
6.202653061,21,500,0.7082754,0.047325706,16.57756896,70.62911147
6.578571429,37,900,0.714910728,0.056393645,15.79942255,70.62978567
6.014693878,28,800,0.70894923,0.047603353,16.74392269,70.63221623
5.450816327,15,500,0.716734288,0.03603063,16.53416041,70.63250167
6.014693878,36,400,0.711134142,0.052715787,16.58721445,70.63251295
6.578571429,33,700,0.715410433,0.053068133,15.85060788,70.63310956
6.202653061,29,400,0.713924538,0.051044076,16.1060215,70.63366803
5.826734694,20,400,0.713325616,0.040024972,16.50754465,70.63410665
6.766530612,32,400,0.712434059,0.052516795,15.82506003,70.63482423
5.826734694,19,900,0.715308365,0.040362935,16.32324975,70.63582515
6.014693878,20,300,0.710469177,0.048109093,16.69826001,70.63623468
5.63877551,23,100,0.710913929,0.034788318,16.79684589,70.63703306
6.014693878,18,700,0.714799385,0.045591314,16.29921094,70.63753663
6.766530612,34,900,0.720926848,0.061502864,15.41854987,70.63942884
6.014693878,32,600,0.715881207,0.050321972,16.11177459,70.63990824
6.014693878,30,200,0.713624705,0.042241278,16.39564082,70.64172487
6.390612245,25,700,0.715952579,0.04929954,16.04544113,70.643337
6.390612245,38,800,0.716247225,0.058596666,15.90025745,70.64411898
5.450816327,11,700,0.705602786,0.035802106,17.43646338,70.64467483
6.578571429,37,1000,0.715689466,0.056403599,15.7767527,70.64666683
6.766530612,38,500,0.716040432,0.057852752,15.69610262,70.64735849
6.766530612,27,1000,0.71785976,0.055530568,15.33834124,70.6484664
6.014693878,27,600,0.715407705,0.046789603,16.13547723,70.64885661
5.63877551,28,500,0.712767438,0.045861986,16.64033906,70.65260369
5.63877551,17,200,0.708798311,0.041804479,17.05828187,70.65277356
5.826734694,19,700,0.712523494,0.045163728,16.61716213,70.65429936
6.014693878,37,800,0.719243861,0.051793956,15.89528196,70.65435704
6.014693878,21,300,0.711842949,0.046029192,16.39768498,70.65493747
5.450816327,16,300,0.707419444,0.03595405,17.3156676,70.65633548
6.014693878,39,1000,0.714570782,0.048777494,16.35365191,70.65727848
6.954489796,38,1000,0.710549794,0.051818038,15.87168606,70.65749662
6.202653061,25,200,0.71496496,0.041547343,16.11302237,70.65850616
5.63877551,22,900,0.712392826,0.040950103,16.73514396,70.65860713
5.826734694,18,1000,0.711067336,0.038581257,16.60361966,70.65896205
5.262857143,10,700,0.708234298,0.02756542,17.34342939,70.65906589
5.63877551,28,400,0.714980164,0.048018219,16.62305806,70.6598039
5.63877551,27,300,0.713385577,0.03955993,16.62580077,70.65993984
6.202653061,20,200,0.711017448,0.049091474,16.36000367,70.66029058
6.766530612,39,300,0.714420378,0.053508053,15.59105823,70.6622614
6.390612245,25,200,0.71496496,0.041547343,15.97828092,70.66663825
5.63877551,18,800,0.713280342,0.03630163,16.54255106,70.66710874
6.202653061,19,1000,0.710064366,0.047908684,16.4649757,70.66727911
5.450816327,10,300,0.706207047,0.034127648,17.40683071,70.66744049
6.014693878,20,400,0.713325616,0.040024972,16.36245988,70.67081229
5.826734694,19,400,0.709220071,0.039857584,16.78672916,70.67094143
6.390612245,36,500,0.715549934,0.05037009,15.96812822,70.67117926
6.766530612,37,200,0.713164559,0.054969131,15.84804276,70.67176149
6.578571429,39,900,0.715137173,0.057309016,15.75583296,70.67273384
6.766530612,26,1000,0.714166167,0.053876628,15.63447726,70.6740303
5.262857143,13,600,0.711398436,0.028560102,17.133836,70.67616757
5.826734694,27,400,0.714204102,0.043673094,16.42027079,70.67639571
5.826734694,36,700,0.717611517,0.04351327,16.23331253,70.67660324
6.766530612,22,1000,0.718427335,0.049917761,15.29847292,70.67803424
5.826734694,27,200,0.71334832,0.044087307,16.49763409,70.67877137
5.63877551,13,800,0.710796557,0.036940381,16.88332942,70.68343637
5.450816327,13,300,0.708514859,0.032720541,17.05950758,70.68709292
5.826734694,25,400,0.712406444,0.05065068,16.62690967,70.68804118
6.202653061,33,400,0.710510254,0.054273864,16.40502876,70.68811928
6.014693878,32,800,0.713809839,0.05063978,16.48369177,70.68824663
6.578571429,37,200,0.713164559,0.054969131,15.97017866,70.68839116
5.262857143,12,300,0.710594286,0.031693431,17.16169924,70.69041996
6.014693878,22,500,0.714556544,0.047914987,16.38826705,70.69148549
6.390612245,40,800,0.716875249,0.055396377,15.72083854,70.69239728
5.63877551,18,600,0.707940216,0.036211662,17.12891955,70.69312666
6.202653061,24,600,0.713518158,0.044083226,16.2930165,70.69357622
5.63877551,17,1000,0.710937689,0.037741418,16.91471001,70.69381154
5.074897959,15,300,0.708891383,0.031512218,17.39248969,70.69529634
5.262857143,14,400,0.705526639,0.03056166,17.58460395,70.6982863
5.63877551,13,400,0.710478273,0.038623547,16.90815623,70.69866037
6.202653061,21,900,0.708934279,0.045818245,16.58373233,70.69951479
6.014693878,37,600,0.714599688,0.051738541,16.32497757,70.70019197
5.262857143,14,200,0.704457532,0.033622006,17.6248671,70.70232683
5.262857143,11,600,0.708467777,0.029464125,17.3505634,70.70271353
6.578571429,36,900,0.716840125,0.056184871,15.69429812,70.70524345
6.390612245,38,600,0.718111756,0.051626753,15.83224308,70.70661564
6.202653061,29,500,0.711981652,0.048137724,16.35715785,70.70666343
6.578571429,31,700,0.715998992,0.053188549,15.64299914,70.70865462
5.450816327,17,600,0.711314906,0.039953996,17.03464625,70.7090435
5.826734694,13,400,0.710478273,0.038623547,16.74928409,70.71059211
5.826734694,37,100,0.7125736,0.044342162,16.58893159,70.71347314
6.014693878,19,300,0.708887723,0.04230321,16.72340615,70.71382128
5.63877551,14,300,0.710412428,0.033443537,16.94138062,70.71540214
6.202653061,34,800,0.713998273,0.046531313,16.19645959,70.71562661
5.074897959,14,100,0.706776763,0.026070698,17.6736743,70.71591743
4.886938776,10,100,0.701801684,0.02852375,18.2119149,70.7161006
6.202653061,38,100,0.712708297,0.044149665,16.29174482,70.71618081
6.014693878,28,1000,0.716638253,0.045022441,16.04937322,70.71622079
6.578571429,39,200,0.714016395,0.053787232,15.88411643,70.71638434
5.63877551,23,200,0.711582677,0.03919313,16.86274917,70.71690107
6.202653061,19,600,0.710192409,0.050419203,16.46202261,70.7208334
5.826734694,20,600,0.7115292,0.038127911,16.53345194,70.72089222
5.826734694,31,400,0.715542721,0.04195525,16.28722444,70.72089763
6.202653061,31,300,0.711775866,0.046669921,16.18817959,70.72143417
6.202653061,32,600,0.715881207,0.050321972,16.00843736,70.72218369
5.450816327,18,100,0.709433851,0.031760782,17.14365359,70.72413981
6.202653061,21,700,0.712735081,0.047851079,16.13567486,70.72806961
5.63877551,23,700,0.712810517,0.041394699,16.820796,70.72895872
6.390612245,26,800,0.716215747,0.054591733,15.75484307,70.73004309
6.014693878,31,300,0.711775866,0.046669921,16.35372233,70.73368505
5.262857143,13,900,0.709090171,0.033478871,17.31443555,70.73633938
5.826734694,18,200,0.708591138,0.038416456,16.92681066,70.73734014
6.202653061,38,300,0.714758494,0.050918867,16.11258103,70.73899107
6.390612245,34,600,0.713056908,0.052205802,15.99263744,70.73923117
5.63877551,11,700,0.705602786,0.035802106,17.28222643,70.74016243
6.014693878,17,400,0.712387112,0.044406479,16.43955786,70.74044227
5.63877551,22,200,0.711090973,0.038351858,16.86854187,70.74246268
5.63877551,19,700,0.712523494,0.045163728,16.80114413,70.74412503
5.63877551,17,600,0.711314906,0.039953996,16.89121733,70.74538942
5.63877551,18,100,0.709433851,0.031760782,16.93829042,70.7458255
5.262857143,11,200,0.703051891,0.030407037,17.777564,70.74618084
6.014693878,29,300,0.713346734,0.049805009,16.43938996,70.74631639
6.014693878,17,800,0.709152331,0.046314056,16.77013732,70.74689473
5.826734694,23,800,0.712625828,0.044565881,16.52058806,70.74689674
5.826734694,22,900,0.712392826,0.040950103,16.60386724,70.74836655
4.698979592,13,100,0.705709926,0.019210116,18.05269964,70.74878439
6.202653061,20,300,0.710469177,0.048109093,16.54167611,70.74928714
6.202653061,18,400,0.708600546,0.042725273,16.51577273,70.74946006
6.578571429,33,1000,0.716439052,0.049172815,15.86207548,70.75040498
5.450816327,14,800,0.710967029,0.033403073,17.02286173,70.75148274
6.390612245,22,1000,0.718427335,0.049917761,15.53547708,70.75218451
6.954489796,33,300,0.712001754,0.057493758,15.57447318,70.7537611
6.578571429,40,200,0.711279064,0.050122714,16.00341085,70.75377144
6.202653061,19,200,0.709527946,0.041533858,16.39474615,70.75445758
5.450816327,10,500,0.704315966,0.03186618,17.50802462,70.75477065
5.826734694,28,600,0.710202734,0.047018845,16.79244454,70.75493255
5.826734694,15,700,0.714703025,0.034479735,16.26699461,70.75616914
5.63877551,14,900,0.708417401,0.037548699,17.05554113,70.76017288
5.826734694,23,500,0.713666883,0.040948775,16.5664018,70.76194925
6.014693878,33,500,0.71577183,0.044124748,16.13914776,70.76273584
5.826734694,11,800,0.712099728,0.032114888,16.59955332,70.76325332
5.63877551,13,1000,0.709437617,0.038852719,16.8175619,70.76500422
5.826734694,17,800,0.709152331,0.046314056,16.8974857,70.76516382
5.074897959,16,200,0.709929129,0.030759346,17.37871264,70.76665791
6.202653061,35,800,0.706926408,0.048750955,16.68753506,70.76790872
6.766530612,38,800,0.716247225,0.058596666,15.63312841,70.76846726
6.202653061,34,700,0.719139116,0.053615674,15.76492261,70.77199908
5.63877551,22,300,0.712303767,0.042144043,16.72594315,70.77258288
5.450816327,14,600,0.709867128,0.034720933,17.12749016,70.7769701
6.014693878,15,100,0.704091255,0.037381001,17.20817589,70.7772691
5.450816327,15,800,0.711590777,0.039790055,17.00809823,70.77966438
5.826734694,39,100,0.711950521,0.040940197,16.70471008,70.78028675
5.63877551,14,600,0.709867128,0.034720933,16.97178926,70.78122182
6.202653061,29,600,0.713615483,0.046196917,16.16028957,70.78193841
6.390612245,30,800,0.714388702,0.047809027,16.01603523,70.78240973
5.826734694,16,700,0.711099411,0.040453384,16.66615304,70.78416681
4.886938776,10,900,0.701973017,0.019547488,18.20365769,70.78471311
6.390612245,40,900,0.711173481,0.055498336,16.27641179,70.78531493
5.826734694,24,800,0.713300748,0.044039841,16.42243918,70.78992053
6.014693878,24,400,0.709553406,0.044483528,16.80081059,70.79032433
6.202653061,21,400,0.710415062,0.045370067,16.31394995,70.79263538
6.390612245,36,300,0.712367274,0.048649988,16.28228902,70.79328292
5.450816327,17,900,0.708596318,0.033873763,17.104507,70.79360967
6.014693878,40,700,0.719050238,0.050008622,16.01009857,70.79387198
6.766530612,37,1000,0.715689466,0.056403599,15.59809878,70.79529626
5.63877551,10,300,0.706207047,0.034127648,17.32587422,70.79559151
6.014693878,18,1000,0.711067336,0.038581257,16.42490875,70.79648782
5.826734694,17,300,0.707570854,0.037864391,17.04017276,70.79690043
6.202653061,18,700,0.714799385,0.045591314,16.15540513,70.79737938
5.826734694,31,200,0.714054623,0.044056434,16.32525312,70.80000848
4.698979592,10,900,0.701973017,0.019547488,18.30939483,70.80081931
6.390612245,20,300,0.710469177,0.048109093,16.40648252,70.80111992
6.014693878,28,900,0.713759962,0.045959121,16.38552685,70.80147052
6.202653061,29,200,0.712416037,0.047773418,16.32888649,70.80450692
6.390612245,27,800,0.71308849,0.053667124,16.12073407,70.80471167
6.202653061,26,300,0.713916258,0.051216411,16.1877538,70.80506343
5.63877551,25,100,0.709925435,0.034551562,17.23035379,70.80708596
6.202653061,14,1000,0.710295401,0.046363874,16.30510982,70.80764809
6.014693878,25,400,0.712406444,0.05065068,16.47259132,70.80785404
6.390612245,35,800,0.706926408,0.048750955,16.51644864,70.80882236
6.014693878,29,900,0.713757728,0.046688019,16.45639262,70.80897361
5.450816327,20,900,0.710853327,0.037956846,16.9638552,70.8130718
5.63877551,27,100,0.712434437,0.037534359,16.82251782,70.81421185
6.014693878,19,500,0.714932715,0.046006755,16.30946869,70.81656344
6.578571429,38,800,0.716247225,0.058596666,15.74971925,70.81735669
5.826734694,26,600,0.714524305,0.045758263,16.43793206,70.8179553
6.202653061,17,700,0.70826111,0.04568008,16.69832545,70.81838737
5.450816327,12,700,0.709147187,0.034758921,17.0880078,70.81924925
5.826734694,19,100,0.709266525,0.041678382,16.72253436,70.82046464
6.578571429,28,700,0.712566352,0.048709534,15.9566658,70.82144554
6.202653061,37,800,0.719243861,0.051793956,15.75252671,70.8225189
6.014693878,12,900,0.711030672,0.045675562,16.38319251,70.82281545
5.826734694,16,400,0.71484975,0.038940567,16.34284718,70.82515076
5.450816327,10,800,0.706584504,0.025636871,17.35385986,70.82848322
6.766530612,35,900,0.71564556,0.054065639,15.51365355,70.82884753
6.014693878,36,800,0.718805571,0.046198535,16.12422488,70.8299366
5.450816327,16,900,0.710074338,0.035261516,17.15103033,70.83012323
5.63877551,13,300,0.708514859,0.032720541,16.93010491,70.83106877
5.63877551,10,1000,0.711767178,0.034681099,16.62393848,70.83224505
5.63877551,36,100,0.707040389,0.038907174,17.09925619,70.8338267
